option_symbol,symbol,right,strike,expiration,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega,rho,snapshot_ts,snapshot_label,run_id,source,mid,dte,adelta,dist
AMD250905C00165000,AMD,C,165.0,2025-09-05,1.13,1.16,1.16,16676,7634,0.504237,0.27229030617524813,0.0442173134120815,-0.41328242429964396,0.04925566630721688,0.0036349073261045077,2025-09-02T18:00:07.476569+00:00,S2,20250902180004,tradier_4x,1.145,3,0.27229030617524813,0.07229030617524812
AMD250905C00170000,AMD,C,170.0,2025-09-05,0.34,0.35,0.35,11034,13189,0.506671,0.10320749251815954,0.024318805790114095,-0.21840601019000172,0.025193755431433987,0.0013880649631324157,2025-09-02T18:00:07.476569+00:00,S2,20250902180004,tradier_4x,0.345,3,0.10320749251815954,0.09679250748184047
AMD250905P00152500,AMD,P,152.5,2025-09-05,0.66,0.68,0.66,6276,1966,0.555623,-0.1616243004281834,0.02997921714807101,-0.3544714927726332,0.036309547297862184,0.010783352515585312,2025-09-02T18:00:07.476569+00:00,S2,20250902180004,tradier_4x,0.67,3,0.1616243004281834,0.03837569957181661
AMD250905P00155000,AMD,P,155.0,2025-09-05,1.13,1.15,1.12,17140,5734,0.540899,-0.2451235307887685,0.039805387916573565,-0.429684640847731,0.04668636627752534,0.009813587400984819,2025-09-02T18:00:07.476569+00:00,S2,20250902180004,tradier_4x,1.14,3,0.2451235307887685,0.04512353078876849
AMD250905P00150000,AMD,P,150.0,2025-09-05,0.38,0.39,0.38,14138,3433,0.576555,-0.1049953711143632,0.02120928505183832,-0.28549993134020396,0.02584561168905503,0.011368271508062307,2025-09-02T18:00:07.476569+00:00,S2,20250902180004,tradier_4x,0.385,3,0.1049953711143632,0.09500462888563681
AMZN250905C00230000,AMZN,C,230.0,2025-09-05,0.71,0.72,0.71,21176,11845,0.282471,0.1734628788105596,0.04508605835174571,-0.240870117118575,0.055116510134205265,0.0032648156873111333,2025-09-02T18:00:08.567193+00:00,S2,20250902180004,tradier_4x,0.715,3,0.1734628788105596,0.026537121189440405
AMZN250905C00232500,AMZN,C,232.5,2025-09-05,0.31,0.32,0.32,11095,17399,0.285947,0.10144521009806427,0.02898970001572024,-0.17720991911432768,0.03527041656059675,0.0019091328295081237,2025-09-02T18:00:08.567193+00:00,S2,20250902180004,tradier_4x,0.315,3,0.10144521009806427,0.09855478990193574
AMZN250905C00227500,AMZN,C,227.5,2025-09-05,1.46,1.48,1.48,6848,3521,0.288611,0.30134046090518296,0.06294783402279726,-0.32367872882626764,0.07303432176761009,0.005668634453948751,2025-09-02T18:00:08.567193+00:00,S2,20250902180004,tradier_4x,1.47,3,0.30134046090518296,0.10134046090518295
AMZN250905P00217500,AMZN,P,217.5,2025-09-05,0.42,0.43,0.42,6470,4018,0.341266,-0.1657295845603262,0.0334984393839428,-0.3407712147789185,0.05111415986731092,0.0153645274223848,2025-09-02T18:00:08.567193+00:00,S2,20250902180004,tradier_4x,0.425,3,0.1657295845603262,0.034270415439673824
AMZN250905P00220000,AMZN,P,220.0,2025-09-05,0.76,0.78,0.77,6839,4438,0.327082,-0.2496490627363755,0.046114510246243606,-0.39115276913619695,0.06561354052117283,0.013925001604127797,2025-09-02T18:00:08.567193+00:00,S2,20250902180004,tradier_4x,0.77,3,0.2496490627363755,0.04964906273637548
AMZN250905P00215000,AMZN,P,215.0,2025-09-05,0.23,0.25,0.24,3932,2300,0.358135,-0.1059162825194294,0.02328440696238762,-0.27715879019463247,0.03643254569131547,0.016328953425989303,2025-09-02T18:00:08.567193+00:00,S2,20250902180004,tradier_4x,0.24,3,0.1059162825194294,0.09408371748057061
AVGO250905C00320000,AVGO,C,320.0,2025-09-05,2.52,2.55,2.53,3124,3940,0.901705,0.18919606875014167,0.010920544806979831,-1.0657788954697043,0.07316708981430642,0.00450692162368162,2025-09-02T18:00:09.420632+00:00,S2,20250902180004,tradier_4x,2.535,3,0.18919606875014167,0.010803931249858345
AVGO250905C00317500,AVGO,C,317.5,2025-09-05,3.0,3.05,3.1,536,681,0.906995,0.21677115038450714,0.01182053416437971,-1.162877854688918,0.07965478586777697,0.005159263042765542,2025-09-02T18:00:09.420632+00:00,S2,20250902180004,tradier_4x,3.025,3,0.21677115038450714,0.016771150384507133
AVGO250905C00322500,AVGO,C,322.5,2025-09-05,2.09,2.12,2.11,294,327,0.89902,0.1639087450629277,0.009993092951124738,-0.9685412318110692,0.06656447664843991,0.003907461486836822,2025-09-02T18:00:09.420632+00:00,S2,20250902180004,tradier_4x,2.105,3,0.1639087450629277,0.0360912549370723
AVGO250905P00275000,AVGO,P,275.0,2025-09-05,2.78,2.81,2.82,1309,2023,0.967962,-0.1873426953487853,0.010347765893195342,-1.1973091476310618,0.07313764284130325,0.018477517667985423,2025-09-02T18:00:09.420632+00:00,S2,20250902180004,tradier_4x,2.795,3,0.1873426953487853,0.012657304651214701
AVGO250905P00277500,AVGO,P,277.5,2025-09-05,3.3,3.4,3.2,487,411,0.960978,-0.2153284477804888,0.011271925972428239,-1.2903945977475357,0.07960278835089787,0.01792687179831075,2025-09-02T18:00:09.420632+00:00,S2,20250902180004,tradier_4x,3.3499999999999996,3,0.2153284477804888,0.01532844778048878
AVGO250905P00272500,AVGO,P,272.5,2025-09-05,2.32,2.34,2.22,471,342,0.969287,-0.1617418364319873,0.00940182346402564,-1.1004172490596134,0.06650668175767668,0.018961507494236383,2025-09-02T18:00:09.420632+00:00,S2,20250902180004,tradier_4x,2.33,3,0.1617418364319873,0.038258163568012704
BA250905C00242500,BA,C,242.5,2025-09-05,1.1,1.15,1.13,1374,795,0.331075,0.22995266229583425,0.040922422022154105,-0.34198920484771667,0.06261393248268034,0.004273112827501929,2025-09-02T18:00:10.133249+00:00,S2,20250902180004,tradier_4x,1.125,3,0.22995266229583425,0.029952662295834237
BA250905C00245000,BA,C,245.0,2025-09-05,0.6,0.63,0.62,2754,1549,0.332066,0.14284840633114473,0.029585228048373335,-0.2515192679765905,0.0468945213186545,0.0026277777966073235,2025-09-02T18:00:10.133249+00:00,S2,20250902180004,tradier_4x,0.615,3,0.14284840633114473,0.05715159366885528
BA250905C00247500,BA,C,247.5,2025-09-05,0.33,0.35,0.33,818,580,0.336862,0.08236168332759218,0.01944003628359302,-0.1679093894425481,0.03210328515960362,0.0014992973640360354,2025-09-02T18:00:10.133249+00:00,S2,20250902180004,tradier_4x,0.33999999999999997,3,0.08236168332759218,0.11763831667240783
BA250905P00230000,BA,P,230.0,2025-09-05,0.58,0.6,0.6,2887,1686,0.348203,-0.1661320590108513,0.035009909704320386,-0.34248944536772147,0.05948604824660684,0.016002450337609452,2025-09-02T18:00:10.133249+00:00,S2,20250902180004,tradier_4x,0.59,3,0.1661320590108513,0.03386794098914872
BA250905P00232500,BA,P,232.5,2025-09-05,0.96,0.99,1.01,1405,805,0.33648,-0.2609718058997593,0.04584024949056378,-0.4194342941663863,0.07401459811915807,0.01416353421799321,2025-09-02T18:00:10.133249+00:00,S2,20250902180004,tradier_4x,0.975,3,0.2609718058997593,0.06097180589975931
BA250905P00227500,BA,P,227.5,2025-09-05,0.35,0.38,0.38,541,402,0.362586,-0.0979781516387608,0.024229579457557673,-0.25531541996471036,0.03877998793825541,0.01728256351269475,2025-09-02T18:00:10.133249+00:00,S2,20250902180004,tradier_4x,0.365,3,0.0979781516387608,0.10202184836123922
BAC250905C00051000,BAC,C,51.0,2025-09-05,0.13,0.14,0.14,5642,9248,0.254742,0.23195291199845633,0.24402001337310184,-0.04943310807718923,0.013909973067555814,0.0008111229629275979,2025-09-02T18:00:10.948691+00:00,S2,20250902180004,tradier_4x,0.135,3,0.23195291199845633,0.03195291199845632
BAC250905C00052000,BAC,C,52.0,2025-09-05,0.03,0.04,0.03,1181,13079,0.270365,0.070313599322755,0.1005412675246102,-0.023461697069549398,0.0063894560668528964,0.0002596910348333618,2025-09-02T18:00:10.948691+00:00,S2,20250902180004,tradier_4x,0.035,3,0.070313599322755,0.12968640067724502
BAC250905C00053000,BAC,C,53.0,2025-09-05,0.01,0.02,0.02,984,3012,0.317749,0.016302680170884154,0.028544898453321043,-0.007198960866037605,0.0018370139753862446,6.144080532409298e-05,2025-09-02T18:00:10.948691+00:00,S2,20250902180004,tradier_4x,0.015,3,0.016302680170884154,0.18369731982911586
BAC250905P00049000,BAC,P,49.0,2025-09-05,0.2,0.21,0.2,3186,8009,0.324646,-0.1966976493407657,0.24033823312864344,-0.04466179921847374,0.012936101822586709,0.001660902141208965,2025-09-02T18:00:10.948691+00:00,S2,20250902180004,tradier_4x,0.20500000000000002,3,0.1966976493407657,0.0033023506592343155
BAC250905P00048500,BAC,P,48.5,2025-09-05,0.12,0.13,0.12,2349,3632,0.343289,-0.1020491805011597,0.19037366321555932,-0.02730286739780865,0.008262465059442753,0.001275621947411077,2025-09-02T18:00:10.948691+00:00,S2,20250902180004,tradier_4x,0.125,3,0.1020491805011597,0.09795081949884031
BAC250905P00049500,BAC,P,49.5,2025-09-05,0.34,0.35,0.32,1182,5119,0.312105,-0.3170746010787503,0.2883307351228173,-0.0585135181978279,0.016502189331043606,0.0017650933482583353,2025-09-02T18:00:10.948691+00:00,S2,20250902180004,tradier_4x,0.345,3,0.3170746010787503,0.11707460107875028
CAT250905C00422500,CAT,C,422.5,2025-09-05,1.38,1.83,1.53,63,260,0.283277,0.22814994348290385,0.02624219150654433,-0.514773395810123,0.11067305631706788,0.007133830619140545,2025-09-02T18:00:11.803580+00:00,S2,20250902180004,tradier_4x,1.605,3,0.22814994348290385,0.02814994348290384
CAT250905C00425000,CAT,C,425.0,2025-09-05,0.93,1.1,1.03,133,178,0.287639,0.16806313444302184,0.0212585248103453,-0.42301419419495023,0.09244930124875754,0.005199901045803455,2025-09-02T18:00:11.803580+00:00,S2,20250902180004,tradier_4x,1.0150000000000001,3,0.16806313444302184,0.03193686555697817
CAT250905C00427500,CAT,C,427.5,2025-09-05,0.63,0.78,0.69,37,88,0.284191,0.12256241560549724,0.016635570923106607,-0.3421383266462988,0.07411955080484556,0.003759208720242589,2025-09-02T18:00:11.803580+00:00,S2,20250902180004,tradier_4x,0.7050000000000001,3,0.12256241560549724,0.07743758439450277
CAT250905P00405000,CAT,P,405.0,2025-09-05,1.11,1.3,1.22,86,134,0.309005,-0.2051057594721338,0.026385955662952622,-0.6388397597840281,0.11202943162382016,0.026450893051274425,2025-09-02T18:00:11.803580+00:00,S2,20250902180004,tradier_4x,1.205,3,0.2051057594721338,0.005105759472133792
CAT250905P00402500,CAT,P,402.5,2025-09-05,0.78,0.91,0.88,54,72,0.317287,-0.1553983639570082,0.021725761519012902,-0.5763134205631847,0.1026789500408577,0.028180307900725943,2025-09-02T18:00:11.803580+00:00,S2,20250902180004,tradier_4x,0.845,3,0.1553983639570082,0.044601636042991805
CAT250905P00407500,CAT,P,407.5,2025-09-05,1.57,1.78,1.65,49,242,0.306643,-0.2691222373005051,0.03087227920778757,-0.6973253567349943,0.13514613985469856,0.02420540256173157,2025-09-02T18:00:11.803580+00:00,S2,20250902180004,tradier_4x,1.675,3,0.2691222373005051,0.0691222373005051
COST250905C00955000,COST,C,955.0,2025-09-05,1.98,2.29,2.3,189,238,0.228932,0.20100753890182296,0.014389459508677734,-0.9190836859103382,0.2517762686849038,0.015856636606619776,2025-09-02T18:00:12.766663+00:00,S2,20250902180004,tradier_4x,2.135,3,0.20100753890182296,0.001007538901822952
COST250905C00957500,COST,C,957.5,2025-09-05,1.62,1.86,1.82,63,87,0.230974,0.16887792987610611,0.012831313022895,-0.8263376228660569,0.2095100593776208,0.013322924069022716,2025-09-02T18:00:12.766663+00:00,S2,20250902180004,tradier_4x,1.7400000000000002,3,0.16887792987610611,0.031122070123893897
COST250905C00952500,COST,C,952.5,2025-09-05,2.52,2.8,2.68,251,249,0.225539,0.23758270880856905,0.015905084619573476,-1.0113351304318217,0.2711012060964409,0.018739655547364658,2025-09-02T18:00:12.766663+00:00,S2,20250902180004,tradier_4x,2.66,3,0.23758270880856905,0.03758270880856904
COST250905P00920000,COST,P,920.0,2025-09-05,1.72,1.91,1.75,206,503,0.239353,-0.18982515110068,0.012801962769707185,-1.1031947214558926,0.2333780557395707,0.06322781731039975,2025-09-02T18:00:12.766663+00:00,S2,20250902180004,tradier_4x,1.815,3,0.18982515110068,0.010174848899320021
COST250905P00925000,COST,P,925.0,2025-09-05,2.54,2.81,2.57,179,824,0.231165,-0.252221480225823,0.015734322703184703,-1.2088409294695173,0.27322794230181524,0.05854822117732697,2025-09-02T18:00:12.766663+00:00,S2,20250902180004,tradier_4x,2.675,3,0.252221480225823,0.052221480225823014
COST250905P00915000,COST,P,915.0,2025-09-05,1.2,1.36,1.19,335,440,0.247782,-0.143266714748679,0.01016008281655916,-0.9973621043637568,0.1918130161749373,0.06660953763810276,2025-09-02T18:00:12.766663+00:00,S2,20250902180004,tradier_4x,1.28,3,0.143266714748679,0.056733285251321014
CRM250905C00272500,CRM,C,272.5,2025-09-05,2.89,2.99,2.93,430,152,1.025671,0.20565429730368284,0.011941307561154435,-1.0989230433521282,0.0679222219997161,0.004175873241899799,2025-09-02T18:00:13.638686+00:00,S2,20250902180004,tradier_4x,2.9400000000000004,3,0.20565429730368284,0.0056542973036828315
CRM250905C00275000,CRM,C,275.0,2025-09-05,2.44,2.53,2.45,796,804,1.028285,0.17978633869254199,0.010976469180258274,-1.012054585637908,0.06242612890243491,0.003656393752956792,2025-09-02T18:00:13.638686+00:00,S2,20250902180004,tradier_4x,2.485,3,0.17978633869254199,0.020213661307458025
CRM250905C00270000,CRM,C,270.0,2025-09-05,3.45,3.5,3.5,1707,2079,1.023932,0.23401547734028208,0.012884180988325094,-1.1829590813847886,0.07314147239731013,0.004743563791958665,2025-09-02T18:00:13.638686+00:00,S2,20250902180004,tradier_4x,3.475,3,0.23401547734028208,0.03401547734028207
CRM250905P00232500,CRM,P,232.5,2025-09-05,2.36,2.44,2.41,593,171,0.99293,-0.1927744348162347,0.011845908778411492,-1.070543456303952,0.06185923369190368,0.015536660201652746,2025-09-02T18:00:13.638686+00:00,S2,20250902180004,tradier_4x,2.4,3,0.1927744348162347,0.007225565183765298
CRM250905P00235000,CRM,P,235.0,2025-09-05,2.92,3.0,2.98,491,809,0.992891,-0.2260180557435317,0.013002783450311745,-1.1700657012006774,0.07225995262204674,0.01498342632782847,2025-09-02T18:00:13.638686+00:00,S2,20250902180004,tradier_4x,2.96,3,0.2260180557435317,0.026018055743531693
CRM250905P00230000,CRM,P,230.0,2025-09-05,1.84,1.95,1.91,1283,1503,0.998043,-0.1625098286393502,0.010633255918554322,-0.9663631594071851,0.05619019037063932,0.01601825195529481,2025-09-02T18:00:13.638686+00:00,S2,20250902180004,tradier_4x,1.895,3,0.1625098286393502,0.037490171360649804
CVX250905C00165000,CVX,C,165.0,2025-09-05,0.24,0.28,0.29,2598,1120,0.215921,0.138993182806535,0.07160738784664875,-0.11765150663934364,0.03232668272045386,0.0019431354793018702,2025-09-02T18:00:14.436353+00:00,S2,20250902180004,tradier_4x,0.26,3,0.138993182806535,0.06100681719346501
CVX250905C00167500,CVX,C,167.5,2025-09-05,0.05,0.06,0.05,741,200,0.219982,0.038989619389389156,0.026002693118065162,-0.04705247138382285,0.013897318173984333,0.0005492161452841599,2025-09-02T18:00:14.436353+00:00,S2,20250902180004,tradier_4x,0.055,3,0.038989619389389156,0.16101038061061085
CVX250905C00162500,CVX,C,162.5,2025-09-05,0.92,0.99,0.94,778,1627,0.217119,0.3836688090991382,0.12097770753432614,-0.2074248237888847,0.056884028618829865,0.005301196947576378,2025-09-02T18:00:14.436353+00:00,S2,20250902180004,tradier_4x,0.9550000000000001,3,0.3836688090991382,0.18366880909913819
CVX250905P00157500,CVX,P,157.5,2025-09-05,0.18,0.21,0.17,521,696,0.239486,-0.1310434391951162,0.057326033463747685,-0.1500468786125619,0.033126986567452055,0.011684920169570623,2025-09-02T18:00:14.436353+00:00,S2,20250902180004,tradier_4x,0.195,3,0.1310434391951162,0.0689565608048838
CVX250905P00160000,CVX,P,160.0,2025-09-05,0.61,0.65,0.61,436,502,0.22637,-0.3242438317585831,0.10425242724457003,-0.218122222831962,0.053088232081034095,0.009210407319150599,2025-09-02T18:00:14.436353+00:00,S2,20250902180004,tradier_4x,0.63,3,0.3242438317585831,0.12424383175858311
CVX250905P00155000,CVX,P,155.0,2025-09-05,0.04,0.07,0.05,168,2106,0.261899,-0.038011429481396,0.021443341198406234,-0.05714173214737611,0.012152488138593593,0.012753734676404917,2025-09-02T18:00:14.436353+00:00,S2,20250902180004,tradier_4x,0.05500000000000001,3,0.038011429481396,0.16198857051860402
DE250905C00485000,DE,C,485.0,2025-09-05,1.1,1.64,1.16,303,46,0.266502,0.2256253888554476,0.024974333691921764,-0.5907022371675346,0.12651267616930334,0.008893789260091094,2025-09-02T18:00:15.275744+00:00,S2,20250902180004,tradier_4x,1.37,3,0.2256253888554476,0.0256253888554476
DE250905C00487500,DE,C,487.5,2025-09-05,0.65,1.07,0.82,102,35,0.266136,0.17072035526930254,0.02087731765860246,-0.49936731965575953,0.10815633019182742,0.006722450286132772,2025-09-02T18:00:15.275744+00:00,S2,20250902180004,tradier_4x,0.8600000000000001,3,0.17072035526930254,0.02927964473069747
DE250905C00490000,DE,C,490.0,2025-09-05,0.5,0.78,0.62,167,87,0.263605,0.1283864514395238,0.016915934135973566,-0.4167982744484249,0.09514346616338668,0.00505050217300761,2025-09-02T18:00:15.275744+00:00,S2,20250902180004,tradier_4x,0.64,3,0.1283864514395238,0.07161354856047622
DE250905P00465000,DE,P,465.0,2025-09-05,1.33,1.67,1.59,32,23,0.298302,-0.1989064553114506,0.021608671891426186,-0.667899470020536,0.12904423205351634,0.031462657129044294,2025-09-02T18:00:15.275744+00:00,S2,20250902180004,tradier_4x,1.5,3,0.1989064553114506,0.0010935446885494138
DE250905P00462500,DE,P,462.5,2025-09-05,1.0,1.3,0.9,54,17,0.300749,-0.1530512868158347,0.018004149336584566,-0.5903797623110265,0.10826456279740442,0.03317696556506369,2025-09-02T18:00:15.275744+00:00,S2,20250902180004,tradier_4x,1.15,3,0.1530512868158347,0.046948713184165325
DE250905P00467500,DE,P,467.5,2025-09-05,1.57,2.35,2.01,24,8,0.292951,-0.2536773383917654,0.025238774175287384,-0.735741888107017,0.1392697059936808,0.029374940385357092,2025-09-02T18:00:15.275744+00:00,S2,20250902180004,tradier_4x,1.96,3,0.2536773383917654,0.05367733839176536
DIA250905C00457500,DIA,C,457.5,2025-09-05,0.58,0.85,0.86,91,309,0.1499,0.19211844675186163,0.04114315695191749,-0.27796722831697146,0.11183291984964448,0.006774986605991358,2025-09-02T18:00:16.081951+00:00,S2,20250902180004,tradier_4x,0.715,3,0.19211844675186163,0.007881553248138384
DIA250905C00457000,DIA,C,457.0,2025-09-05,0.91,0.98,0.97,274,712,0.151312,0.21586748050914467,0.04404209430051421,-0.30268461038269395,0.12178001502455121,0.007642093611624228,2025-09-02T18:00:16.081951+00:00,S2,20250902180004,tradier_4x,0.9450000000000001,3,0.21586748050914467,0.01586748050914466
DIA250905C00458000,DIA,C,458.0,2025-09-05,0.55,0.69,0.76,90,227,0.148782,0.16984432714181744,0.0381271001876623,-0.25372732191654557,0.1017201940351036,0.005965616125697162,2025-09-02T18:00:16.081951+00:00,S2,20250902180004,tradier_4x,0.62,3,0.16984432714181744,0.030155672858182575
DIA250905P00445000,DIA,P,445.0,2025-09-05,0.63,0.73,0.78,214,524,0.193326,-0.1905673396718591,0.0352307875833079,-0.4353757292790241,0.12191724949321632,0.03014947317571467,2025-09-02T18:00:16.081951+00:00,S2,20250902180004,tradier_4x,0.6799999999999999,3,0.1905673396718591,0.009432660328140913
DIA250905P00446000,DIA,P,446.0,2025-09-05,0.76,0.91,1.0,71,120,0.189696,-0.223355383344983,0.03909147826789827,-0.4605518708436978,0.13132852385853439,0.028893766995907642,2025-09-02T18:00:16.081951+00:00,S2,20250902180004,tradier_4x,0.835,3,0.223355383344983,0.023355383344982994
DIA250905P00444000,DIA,P,444.0,2025-09-05,0.53,0.68,0.53,109,108,0.197266,-0.1610903202054706,0.03143903566150734,-0.4070294653308785,0.10247009832266686,0.03127400643828717,2025-09-02T18:00:16.081951+00:00,S2,20250902180004,tradier_4x,0.605,3,0.1610903202054706,0.03890967979452942
DIS250905C00120000,DIS,C,120.0,2025-09-05,0.32,0.35,0.34,504,1015,0.255945,0.18259228886250786,0.09339460648730835,-0.12028229529085226,0.028479531630374966,0.0017750167932038203,2025-09-02T18:00:16.887524+00:00,S2,20250902180004,tradier_4x,0.33499999999999996,3,0.18259228886250786,0.01740771113749215
DIS250905C00119000,DIS,C,119.0,2025-09-05,0.56,0.6,0.57,859,3829,0.253412,0.2832046505140368,0.12378194459119381,-0.15083097490581363,0.03581485577890014,0.002757697725242185,2025-09-02T18:00:16.887524+00:00,S2,20250902180004,tradier_4x,0.5800000000000001,3,0.2832046505140368,0.0832046505140368
DIS250905C00121000,DIS,C,121.0,2025-09-05,0.18,0.21,0.2,228,2075,0.268169,0.11418802092354689,0.06524457888623435,-0.09055667894988638,0.02068377243304722,0.0011083196006893457,2025-09-02T18:00:16.887524+00:00,S2,20250902180004,tradier_4x,0.195,3,0.11418802092354689,0.08581197907645312
DIS250905P00115000,DIS,P,115.0,2025-09-05,0.24,0.26,0.24,268,5533,0.273594,-0.2099536154543695,0.09567997924804085,-0.15436528332960392,0.032096132510925475,0.007669934885182427,2025-09-02T18:00:16.887524+00:00,S2,20250902180004,tradier_4x,0.25,3,0.2099536154543695,0.009953615454369485
DIS250905P00114000,DIS,P,114.0,2025-09-05,0.14,0.16,0.14,143,160,0.287614,-0.1403466122895975,0.06994704268856135,-0.13010650887028932,0.02435395939281591,0.008306057705251238,2025-09-02T18:00:16.887524+00:00,S2,20250902180004,tradier_4x,0.15000000000000002,3,0.1403466122895975,0.05965338771040252
DIS250905P00113000,DIS,P,113.0,2025-09-05,0.08,0.1,0.11,88,299,0.300901,-0.0920928513750245,0.04923042894485014,-0.1053539394478614,0.019233152886334495,0.008721434304815503,2025-09-02T18:00:16.887524+00:00,S2,20250902180004,tradier_4x,0.09,3,0.0920928513750245,0.10790714862497551
DKNG250905C00049000,DKNG,C,49.0,2025-09-05,0.19,0.22,0.21,364,749,0.420032,0.18322846556885822,0.14680535141604167,-0.07936564139412182,0.011602888570256799,0.0007265312801124887,2025-09-02T18:00:17.659216+00:00,S2,20250902180004,tradier_4x,0.20500000000000002,3,0.18322846556885822,0.016771534431141794
DKNG250905C00048500,DKNG,C,48.5,2025-09-05,0.31,0.34,0.33,411,1283,0.411767,0.2601009909123203,0.18166087232073294,-0.09656727384858839,0.014573333571130937,0.0010293051120502056,2025-09-02T18:00:17.659216+00:00,S2,20250902180004,tradier_4x,0.325,3,0.2601009909123203,0.060100990912320296
DKNG250905C00049500,DKNG,C,49.5,2025-09-05,0.11,0.14,0.12,554,721,0.422811,0.12421648641824763,0.11197448831450602,-0.06190281932498467,0.009511178767587173,0.000493341872402438,2025-09-02T18:00:17.659216+00:00,S2,20250902180004,tradier_4x,0.125,3,0.12421648641824763,0.07578351358175238
DKNG250905P00045500,DKNG,P,45.5,2025-09-05,0.12,0.17,0.21,100,156,0.455317,-0.1784804509758854,0.1284062733132868,-0.095207879275878,0.011784362962678232,0.0031547398341370526,2025-09-02T18:00:17.659216+00:00,S2,20250902180004,tradier_4x,0.14500000000000002,3,0.1784804509758854,0.021519549024114598
